path,offset_sec,vstart_sec
pretrain/rFAdlU2ETjU/00009,-1.0,1.52
pretrain/rFAdlU2ETjU/00010,1.6,1.0
pretrain/rFAdlU2ETjU/00012,-0.6,2.64
pretrain/rFAdlU2ETjU/00013,-0.6,1.2
pretrain/rFAdlU2ETjU/00014,2.0,0.24
pretrain/rFAdlU2ETjU/00015,-0.2,2.28
pretrain/rFAdlU2ETjU/00018,-1.2,1.84
pretrain/rFAdlU2ETjU/00019,-1.8,2.92
pretrain/rFAdlU2ETjU/00020,0.6,1.28
pretrain/rFAdlU2ETjU/00022,1.4,0.44
pretrain/rFAdlU2ETjU/00023,-1.0,2.88
pretrain/rFAdlU2ETjU/00024,0.4,1.8
pretrain/rGaj2VImQec/00035,-0.8,1.44
pretrain/rGaj2VImQec/00036,0.4,0.4
pretrain/rGaj2VImQec/00044,2.0,0.0
pretrain/rGgoCm1hofM/00001,-1.0,1.6
pretrain/rGgoCm1hofM/00003,-1.8,1.84
pretrain/rGgoCm1hofM/00007,-2.0,2.16
pretrain/rGgoCm1hofM/00009,-0.2,2.2
pretrain/rGgoCm1hofM/00011,-1.8,2.08
pretrain/rGgoCm1hofM/00014,1.4,0.56
pretrain/rGgoCm1hofM/00015,1.0,1.2
pretrain/rGgoCm1hofM/00020,0.2,2.16
pretrain/rGgoCm1hofM/00024,1.8,0.56
pretrain/rGgoCm1hofM/00028,0.2,1.84
pretrain/rGgoCm1hofM/00029,-0.8,2.92
pretrain/rH0AlC2TbR8/00009,-1.2,1.36
pretrain/rHbjwH2Blfg/00001,-1.0,1.04
pretrain/rHbjwH2Blfg/00002,-0.8,2.16
pretrain/rHbjwH2Blfg/00003,2.0,0.32
pretrain/rHbjwH2Blfg/00005,0.8,1.6
pretrain/rHbjwH2Blfg/00006,-1.4,2.64
pretrain/rHbjwH2Blfg/00007,1.4,0.36
pretrain/rHbjwH2Blfg/00008,1.4,0.24
pretrain/rHbjwH2Blfg/00009,-1.0,1.88
pretrain/rHbjwH2Blfg/00010,0.0,1.28
pretrain/rHbjwH2Blfg/00011,1.6,1.12
pretrain/rHbjwH2Blfg/00012,1.2,1.08
pretrain/rHbjwH2Blfg/00013,-1.0,2.44
pretrain/rHbjwH2Blfg/00015,-1.8,1.88
pretrain/rHbjwH2Blfg/00016,-0.8,1.8
pretrain/rHbjwH2Blfg/00017,0.2,0.92
pretrain/rHbjwH2Blfg/00018,-2.0,2.44
pretrain/rHbjwH2Blfg/00019,0.6,1.96
pretrain/rHbjwH2Blfg/00020,-1.4,2.16
pretrain/rHbjwH2Blfg/00022,-1.8,2.32
pretrain/rHbjwH2Blfg/00023,0.0,1.76
pretrain/rJ33ixP9QG0/00001,0.6,0.48
pretrain/rJ33ixP9QG0/00005,1.2,0.12
pretrain/rKtmsVa4Kvk/00001,-0.8,2.8
pretrain/rKtmsVa4Kvk/00005,-1.0,1.6
pretrain/rKtmsVa4Kvk/00006,1.6,1.2
pretrain/rKtmsVa4Kvk/00007,-1.4,1.48
pretrain/rKtmsVa4Kvk/00008,-1.0,1.44
pretrain/rKtmsVa4Kvk/00009,1.4,0.48
pretrain/rKtmsVa4Kvk/00015,0.4,1.72
pretrain/rKtmsVa4Kvk/00016,1.8,0.4
pretrain/rKtmsVa4Kvk/00023,-0.8,2.24
pretrain/rKtmsVa4Kvk/00027,1.4,0.84
pretrain/rKtmsVa4Kvk/00033,2.0,0.64
pretrain/rKtmsVa4Kvk/00034,0.6,1.76
pretrain/rKtmsVa4Kvk/00035,-1.2,1.8
pretrain/rKtmsVa4Kvk/00038,0.0,1.52
pretrain/rKtmsVa4Kvk/00040,-1.4,2.84
pretrain/rKtmsVa4Kvk/00041,2.0,0.28
pretrain/rKtmsVa4Kvk/00043,-1.4,1.48
pretrain/rKtmsVa4Kvk/00045,2.0,0.52
pretrain/rKtmsVa4Kvk/00046,-1.8,1.84
pretrain/rKtmsVa4Kvk/00051,-0.4,2.24
pretrain/rKtmsVa4Kvk/00053,-1.4,1.84
pretrain/rKtmsVa4Kvk/00054,2.0,0.92
pretrain/rKtmsVa4Kvk/00055,-1.0,2.04
pretrain/rKtmsVa4Kvk/00057,-1.2,2.08
pretrain/rKtmsVa4Kvk/00058,1.8,0.0
pretrain/rMeIzXvYaYI/00001,0.2,2.16
pretrain/rMeIzXvYaYI/00002,1.0,1.32
pretrain/rMeIzXvYaYI/00007,-0.6,0.64
pretrain/rMeIzXvYaYI/00011,1.8,1.08
pretrain/rMeIzXvYaYI/00012,-0.8,1.92
pretrain/rMeIzXvYaYI/00014,-1.2,1.92
pretrain/rMeIzXvYaYI/00015,0.4,0.6
pretrain/rMeIzXvYaYI/00018,2.0,0.36
pretrain/rMeIzXvYaYI/00019,0.2,0.96
pretrain/rN7VcY1f-1Q/00002,-2.0,2.76
pretrain/rN7VcY1f-1Q/00003,-0.6,1.2
pretrain/rN7VcY1f-1Q/00006,1.6,0.8
pretrain/rN7VcY1f-1Q/00008,0.6,1.2
pretrain/rN7VcY1f-1Q/00011,-2.0,2.4
pretrain/rN7VcY1f-1Q/00017,1.8,1.08
pretrain/rN7VcY1f-1Q/00019,-0.2,1.88
pretrain/rN7VcY1f-1Q/00020,-1.0,2.48
pretrain/rN7VcY1f-1Q/00028,-0.8,1.76
pretrain/rN7VcY1f-1Q/00031,-1.8,2.4
pretrain/rN7VcY1f-1Q/00032,-2.0,2.92
pretrain/rN7VcY1f-1Q/00033,-0.4,1.92
pretrain/rN7VcY1f-1Q/00035,-0.8,2.4
pretrain/rN7VcY1f-1Q/00036,0.6,0.24
pretrain/rN7VcY1f-1Q/00037,-0.6,1.2
pretrain/rN7VcY1f-1Q/00040,-1.8,2.08
pretrain/rOVkASt39Uc/00001,-0.4,0.44
pretrain/rOVkASt39Uc/00005,1.4,0.24
pretrain/rOVkASt39Uc/00008,-0.2,0.8
pretrain/rOVkASt39Uc/00009,-1.2,2.56
pretrain/rOVkASt39Uc/00010,-0.8,1.92
pretrain/rOVkASt39Uc/00012,1.0,1.24
pretrain/rOVkASt39Uc/00018,0.8,1.4
pretrain/rOVkASt39Uc/00019,-2.0,2.24
pretrain/rQNisRKh-iU/00001,-1.4,2.8
pretrain/rQNisRKh-iU/00002,-1.8,2.88
pretrain/rQNisRKh-iU/00006,0.2,0.52
pretrain/rQNisRKh-iU/00014,-1.4,2.4
pretrain/rQS-_LRpsVs/00003,1.4,1.16
pretrain/rQS-_LRpsVs/00009,0.2,1.32
pretrain/rRepnhXq33s/00006,1.8,0.72
pretrain/rRepnhXq33s/00007,1.4,0.12
pretrain/rRepnhXq33s/00009,1.2,1.0
pretrain/rSQNi5sAwuc/00002,1.0,1.72
pretrain/rTMqGbTNkNg/00001,-1.2,2.52
pretrain/rTMqGbTNkNg/00002,-1.2,2.88
pretrain/rTMqGbTNkNg/00004,0.2,2.56
pretrain/rTMqGbTNkNg/00005,1.8,0.04
pretrain/rTMqGbTNkNg/00006,1.0,1.08
pretrain/rTMqGbTNkNg/00008,2.0,0.48
pretrain/rTMqGbTNkNg/00009,-0.6,1.32
pretrain/rTMqGbTNkNg/00010,-1.8,2.96
pretrain/rTMqGbTNkNg/00011,0.4,1.88
pretrain/rTMqGbTNkNg/00013,-1.6,1.6
pretrain/rTMqGbTNkNg/00015,0.8,0.48
pretrain/rTMqGbTNkNg/00016,-1.8,2.24
pretrain/rTMqGbTNkNg/00018,0.0,0.08
pretrain/rTMqGbTNkNg/00019,-0.4,1.6
pretrain/rTMqGbTNkNg/00020,-1.8,1.88
pretrain/rTMqGbTNkNg/00021,1.6,1.0
pretrain/rTMqGbTNkNg/00022,-0.6,2.16
pretrain/rTMqGbTNkNg/00024,2.0,0.68
pretrain/rTMqGbTNkNg/00026,-0.2,2.56
pretrain/rTMqGbTNkNg/00027,2.0,0.68
pretrain/rTMqGbTNkNg/00028,1.8,0.08
pretrain/rTMqGbTNkNg/00029,1.0,1.08
pretrain/rTMqGbTNkNg/00032,-0.6,1.12
pretrain/rThUrXYaneo/00001,-0.6,1.36
pretrain/rThUrXYaneo/00002,1.8,0.92
pretrain/rThUrXYaneo/00003,-0.6,1.6
pretrain/rThUrXYaneo/00005,-2.0,2.76
pretrain/rThUrXYaneo/00006,-0.2,2.96
pretrain/rThUrXYaneo/00007,1.2,0.68
pretrain/rThUrXYaneo/00013,0.4,0.52
pretrain/rThUrXYaneo/00014,1.4,0.68
pretrain/rThUrXYaneo/00015,-1.2,2.8
pretrain/rThUrXYaneo/00018,-2.0,2.6
pretrain/rThUrXYaneo/00020,-1.8,2.48
pretrain/rToBZSrxjgM/00001,-2.0,2.76
pretrain/rToBZSrxjgM/00002,0.0,1.56
pretrain/rToBZSrxjgM/00006,-1.6,2.24
pretrain/rToBZSrxjgM/00007,0.6,0.52
pretrain/rToBZSrxjgM/00011,-1.2,2.92
pretrain/rToBZSrxjgM/00012,1.4,1.12
pretrain/rToBZSrxjgM/00013,1.8,0.0
pretrain/rToBZSrxjgM/00014,0.8,0.4
pretrain/rToBZSrxjgM/00021,-1.4,2.64
pretrain/rToBZSrxjgM/00022,-0.8,2.52
pretrain/rXkOPv3wVZw/00002,-1.0,1.2
pretrain/r_qYQXRVP0k/00001,0.8,0.44
pretrain/r_qYQXRVP0k/00002,-1.8,2.76
pretrain/r_qYQXRVP0k/00004,1.0,0.6
pretrain/r_qYQXRVP0k/00005,-1.6,2.16
pretrain/r_qYQXRVP0k/00006,1.0,0.84
pretrain/r_qYQXRVP0k/00007,-0.4,2.12
pretrain/r_qYQXRVP0k/00009,0.8,1.96
pretrain/r_qYQXRVP0k/00010,1.4,0.44
pretrain/r_qYQXRVP0k/00011,-1.8,1.88
pretrain/r_qYQXRVP0k/00012,-1.4,2.2
pretrain/r_qYQXRVP0k/00013,-1.6,2.2
pretrain/r_qYQXRVP0k/00014,1.6,0.12
pretrain/r_qYQXRVP0k/00016,0.0,1.92
pretrain/r_qYQXRVP0k/00017,-0.2,2.16
pretrain/r_qYQXRVP0k/00018,2.0,0.28
pretrain/r_qYQXRVP0k/00019,-0.4,1.8
pretrain/r_qYQXRVP0k/00020,-0.6,0.6
pretrain/r_qYQXRVP0k/00022,0.0,0.8
pretrain/r_qYQXRVP0k/00023,-0.6,2.48
pretrain/r_qYQXRVP0k/00024,-0.2,2.28
pretrain/r_qYQXRVP0k/00025,0.0,1.72
pretrain/r_qYQXRVP0k/00026,-1.2,2.92
pretrain/r_xV-M0KPo0/00001,0.8,1.12
pretrain/r_xV-M0KPo0/00003,-1.8,1.96
pretrain/r_xV-M0KPo0/00004,1.8,0.52
pretrain/r_xV-M0KPo0/00017,1.4,0.4
pretrain/r_xV-M0KPo0/00019,-1.8,1.96
pretrain/r_xV-M0KPo0/00023,-1.6,2.8
pretrain/raCIUeGUr3s/00003,0.4,0.6
pretrain/raCIUeGUr3s/00011,-0.4,2.72
pretrain/raCIUeGUr3s/00013,-0.2,1.68
pretrain/raCIUeGUr3s/00015,1.2,0.2
pretrain/raCIUeGUr3s/00017,-1.4,1.72
pretrain/raCIUeGUr3s/00022,-1.6,1.8
pretrain/raCIUeGUr3s/00027,0.4,2.4
pretrain/raCIUeGUr3s/00032,0.6,1.44
pretrain/raCIUeGUr3s/00033,-0.4,2.28
pretrain/raCIUeGUr3s/00035,0.2,2.24
pretrain/raCIUeGUr3s/00038,1.8,0.0
pretrain/raCIUeGUr3s/00041,-0.2,0.32
pretrain/raCIUeGUr3s/00042,-1.8,2.48
pretrain/raCIUeGUr3s/00046,0.2,0.72
pretrain/raCIUeGUr3s/00050,1.0,0.64
pretrain/raCIUeGUr3s/00051,2.0,0.32
pretrain/raCIUeGUr3s/00052,2.0,0.64
pretrain/raCIUeGUr3s/00053,-1.6,1.6
pretrain/raCIUeGUr3s/00055,0.2,1.72
pretrain/raCIUeGUr3s/00057,-1.6,2.08
pretrain/raCIUeGUr3s/00059,1.6,1.08
pretrain/raCIUeGUr3s/00061,-1.2,1.96
pretrain/raCIUeGUr3s/00062,0.6,0.08
pretrain/ramueKMLXZY/00005,-2.0,2.32
pretrain/ramueKMLXZY/00007,2.0,0.28
pretrain/ramueKMLXZY/00008,-0.6,2.32
pretrain/ramueKMLXZY/00009,1.8,0.56
pretrain/ramueKMLXZY/00010,-1.8,2.32
pretrain/ramueKMLXZY/00011,2.0,0.84
pretrain/ramueKMLXZY/00012,-0.4,2.36
pretrain/ramueKMLXZY/00014,0.8,0.84
pretrain/ramueKMLXZY/00015,-0.2,2.12
pretrain/ramueKMLXZY/00016,1.8,0.56
pretrain/ramueKMLXZY/00018,-1.0,1.64
pretrain/ramueKMLXZY/00019,-1.2,2.36
pretrain/ramueKMLXZY/00020,0.0,0.56
pretrain/ramueKMLXZY/00021,-1.6,2.56
pretrain/rbnBe-vXGQM/00002,0.6,0.72
pretrain/rbnBe-vXGQM/00004,-0.8,1.76
pretrain/rbnBe-vXGQM/00005,-2.0,2.4
pretrain/rbnBe-vXGQM/00006,1.4,0.32
pretrain/rbnBe-vXGQM/00007,0.0,1.36
pretrain/rbnBe-vXGQM/00008,0.8,0.72
pretrain/rbnBe-vXGQM/00009,0.0,2.6
pretrain/rbnBe-vXGQM/00010,-2.0,2.56
pretrain/rbnBe-vXGQM/00015,-0.4,0.88
pretrain/rbnBe-vXGQM/00016,2.0,0.56
pretrain/rbnBe-vXGQM/00017,1.8,0.72
pretrain/rbnBe-vXGQM/00018,0.0,0.0
pretrain/rbnBe-vXGQM/00025,-1.6,2.68
pretrain/rcdwN-DSTl4/00002,-1.8,2.0
pretrain/rcdwN-DSTl4/00003,-0.4,1.44
pretrain/rcdwN-DSTl4/00008,-1.6,2.68
pretrain/rcdwN-DSTl4/00012,-1.4,1.8
pretrain/rcdwN-DSTl4/00013,-1.6,2.08
pretrain/rcdwN-DSTl4/00014,1.2,1.08
pretrain/rcdwN-DSTl4/00018,-0.6,1.2
pretrain/rcdwN-DSTl4/00020,-0.4,1.0
pretrain/rcdwN-DSTl4/00024,-1.8,2.0
pretrain/rcdwN-DSTl4/00025,-2.0,2.64
pretrain/rcdwN-DSTl4/00026,1.6,1.0
pretrain/rcdwN-DSTl4/00028,-0.4,2.64
pretrain/rcdwN-DSTl4/00029,0.2,1.88
pretrain/rcdwN-DSTl4/00030,1.0,1.56
pretrain/rfOMqehl-ZA/00006,-1.8,2.24
pretrain/rfOMqehl-ZA/00007,-1.6,2.48
pretrain/rfOMqehl-ZA/00008,-1.2,2.12
pretrain/rfOMqehl-ZA/00009,-0.2,0.44
pretrain/risdUQ3dvrk/00001,-0.6,1.12
pretrain/risdUQ3dvrk/00003,1.8,0.2
pretrain/risdUQ3dvrk/00005,2.0,0.4
pretrain/risdUQ3dvrk/00006,-0.2,1.24
pretrain/risdUQ3dvrk/00008,-0.6,2.36
pretrain/risdUQ3dvrk/00009,-0.4,1.52
pretrain/risdUQ3dvrk/00010,0.8,0.8
pretrain/risdUQ3dvrk/00011,-1.6,2.08
pretrain/risdUQ3dvrk/00012,-0.2,0.68
pretrain/risdUQ3dvrk/00013,1.4,0.96
pretrain/risdUQ3dvrk/00014,0.0,2.08
pretrain/rjECbQ1r-k0/00003,-1.8,2.32
pretrain/rjECbQ1r-k0/00005,1.4,0.4
pretrain/rjECbQ1r-k0/00008,0.2,1.72
pretrain/rjECbQ1r-k0/00009,-0.6,1.08
pretrain/rjECbQ1r-k0/00010,1.0,1.88
pretrain/rjECbQ1r-k0/00012,-1.4,1.44
pretrain/rjECbQ1r-k0/00014,1.2,1.32
pretrain/rjECbQ1r-k0/00017,1.2,0.36
pretrain/rjECbQ1r-k0/00018,1.8,0.76
pretrain/rjECbQ1r-k0/00022,0.0,0.4
pretrain/rjECbQ1r-k0/00023,0.0,2.08
pretrain/rjECbQ1r-k0/00024,0.4,0.0
pretrain/rjECbQ1r-k0/00027,-0.8,2.32
pretrain/rkKDvGA2UU0/00013,-0.8,2.76
pretrain/rkKDvGA2UU0/00016,-0.8,2.92
pretrain/rkKDvGA2UU0/00019,0.6,0.68
pretrain/rkKDvGA2UU0/00022,1.6,1.08
pretrain/rmeGVhhbGrM/00005,0.6,0.64
pretrain/rmeGVhhbGrM/00007,-0.6,1.84
pretrain/rmeGVhhbGrM/00008,0.8,0.24
pretrain/rmeGVhhbGrM/00009,1.6,0.08
pretrain/rmeGVhhbGrM/00010,1.4,1.08
pretrain/rmeGVhhbGrM/00013,0.4,0.68
pretrain/rmeGVhhbGrM/00015,0.8,1.88
pretrain/rmeGVhhbGrM/00016,1.6,0.44
pretrain/rmeGVhhbGrM/00017,-1.0,2.28
pretrain/rmeGVhhbGrM/00018,-1.6,2.28
pretrain/rmeGVhhbGrM/00020,0.0,1.36
pretrain/rmeGVhhbGrM/00021,1.0,0.4
pretrain/rmeGVhhbGrM/00022,-1.0,2.76
pretrain/rmeGVhhbGrM/00023,2.0,0.52
pretrain/rmeGVhhbGrM/00024,-0.8,2.92
pretrain/rmeGVhhbGrM/00025,-0.2,2.12
pretrain/rmeGVhhbGrM/00026,0.0,0.2
pretrain/rmeGVhhbGrM/00027,-1.0,2.36
pretrain/rmeGVhhbGrM/00028,1.4,1.56
pretrain/rmeGVhhbGrM/00029,1.2,1.04
pretrain/rmeGVhhbGrM/00030,0.6,1.2
pretrain/rmeGVhhbGrM/00031,-1.0,2.44
pretrain/rmeGVhhbGrM/00032,0.2,2.16
pretrain/rmeGVhhbGrM/00033,-0.2,1.8
pretrain/rmeGVhhbGrM/00034,-0.6,2.4
pretrain/rmeGVhhbGrM/00035,-1.6,2.84
pretrain/rmeGVhhbGrM/00038,0.6,0.88
pretrain/rmeGVhhbGrM/00039,0.4,1.76
pretrain/rmeGVhhbGrM/00041,-1.4,1.52
pretrain/rni41c9iq54/00002,1.2,1.36
pretrain/rni41c9iq54/00003,2.0,0.08
pretrain/rni41c9iq54/00005,-1.4,2.44
pretrain/rni41c9iq54/00006,-1.8,2.68
pretrain/rni41c9iq54/00008,1.2,1.12
pretrain/rni41c9iq54/00009,0.8,0.6
pretrain/rni41c9iq54/00010,-2.0,2.12
pretrain/rni41c9iq54/00013,0.4,1.12
pretrain/rni41c9iq54/00014,-1.6,2.52
pretrain/rni41c9iq54/00015,2.0,0.4
pretrain/rni41c9iq54/00016,-1.4,1.44
pretrain/rni41c9iq54/00018,2.0,0.8
pretrain/rni41c9iq54/00019,-0.4,1.32
pretrain/rni41c9iq54/00021,0.2,2.36
pretrain/rni41c9iq54/00022,1.4,1.32
pretrain/rni41c9iq54/00023,0.2,1.56
pretrain/rni41c9iq54/00024,0.4,0.84
pretrain/ro1Ksq5DihU/00001,-0.2,2.28
pretrain/ro1Ksq5DihU/00004,-2.0,2.72
pretrain/ro1Ksq5DihU/00006,-0.2,1.2
pretrain/ro1Ksq5DihU/00008,1.6,1.08
pretrain/ro1Ksq5DihU/00009,-2.0,2.36
pretrain/ro1Ksq5DihU/00011,-1.8,2.28
pretrain/ro1Ksq5DihU/00012,-1.2,1.56
pretrain/ro1Ksq5DihU/00014,-1.8,2.52
pretrain/ro1Ksq5DihU/00015,0.0,0.76
pretrain/ro1Ksq5DihU/00017,-1.4,1.72
pretrain/ro1Ksq5DihU/00018,0.0,2.0
pretrain/ro1Ksq5DihU/00019,1.8,0.04
pretrain/ro1Ksq5DihU/00020,1.6,0.6
pretrain/ro1Ksq5DihU/00021,-2.0,2.24
pretrain/rpOwTspdwkI/00007,0.2,1.0
pretrain/rpOwTspdwkI/00019,-0.4,0.52
pretrain/rpOwTspdwkI/00027,1.8,0.2
pretrain/rpOwTspdwkI/00028,-2.0,2.2
pretrain/rpOwTspdwkI/00029,-1.6,2.84
pretrain/rpOwTspdwkI/00032,-1.2,2.68
pretrain/rpOwTspdwkI/00033,-0.6,1.92
pretrain/rpOwTspdwkI/00036,0.2,0.28
pretrain/rpOwTspdwkI/00038,1.2,0.88
pretrain/rpTHOWj1Rag/00003,-0.8,2.4
pretrain/rpTHOWj1Rag/00004,0.6,0.08
pretrain/rptMkkcM9Sk/00001,1.6,1.28
pretrain/rptMkkcM9Sk/00002,0.2,2.6
pretrain/rptMkkcM9Sk/00003,-1.4,2.96
pretrain/rptMkkcM9Sk/00004,-0.4,2.36
pretrain/rptMkkcM9Sk/00005,-0.6,1.64
pretrain/rptMkkcM9Sk/00006,0.2,1.52
pretrain/rptMkkcM9Sk/00007,-1.6,1.92
pretrain/rptMkkcM9Sk/00008,0.6,1.8
pretrain/rptMkkcM9Sk/00009,-1.6,2.28
pretrain/rptMkkcM9Sk/00011,0.6,0.32
pretrain/rptMkkcM9Sk/00012,-0.2,1.72
pretrain/rptMkkcM9Sk/00013,1.8,1.12
pretrain/rptMkkcM9Sk/00015,-1.0,1.12
pretrain/rptMkkcM9Sk/00016,1.6,0.2
pretrain/rptMkkcM9Sk/00017,-0.8,2.16
pretrain/rqXZHA46wTU/00002,1.0,0.08
pretrain/rtcrqLWZr_0/00003,1.2,1.6
pretrain/rtcrqLWZr_0/00004,-0.4,2.96
pretrain/rtcrqLWZr_0/00007,1.4,1.28
pretrain/rtcrqLWZr_0/00012,-1.4,2.88
pretrain/rtsHUeKnkC8/00001,1.6,0.2
pretrain/rtsHUeKnkC8/00002,0.4,1.0
pretrain/rtsHUeKnkC8/00003,-1.8,2.52
pretrain/rtsHUeKnkC8/00005,-0.2,1.76
pretrain/rtsHUeKnkC8/00006,1.2,1.0
pretrain/rtsHUeKnkC8/00007,-0.6,1.8
pretrain/rtsHUeKnkC8/00009,-0.4,2.44
pretrain/rtsHUeKnkC8/00011,0.4,2.56
pretrain/rtsHUeKnkC8/00012,1.6,1.16
pretrain/rtsHUeKnkC8/00013,-0.2,2.52
pretrain/rtsHUeKnkC8/00014,-1.2,2.8
pretrain/rtsHUeKnkC8/00015,1.8,0.52
pretrain/rtsHUeKnkC8/00016,0.8,1.12
pretrain/rtsHUeKnkC8/00017,1.6,1.04
pretrain/rtsHUeKnkC8/00018,-2.0,2.4
pretrain/rueQgStScw0/00001,-0.4,0.72
pretrain/rueQgStScw0/00006,0.8,1.0
pretrain/rueQgStScw0/00007,-1.4,2.0
pretrain/rueQgStScw0/00008,0.2,1.44
pretrain/rueQgStScw0/00011,1.8,0.0
pretrain/rueQgStScw0/00012,0.6,1.8
pretrain/rueQgStScw0/00013,1.2,1.4
pretrain/rueQgStScw0/00014,-1.4,2.08
pretrain/rueQgStScw0/00015,-0.6,2.64
pretrain/rueQgStScw0/00016,-1.6,2.48
pretrain/rueQgStScw0/00019,0.6,0.72
pretrain/rueQgStScw0/00021,-1.6,2.12
pretrain/rueQgStScw0/00022,1.4,1.44
pretrain/rugSZIFY7mc/00001,0.0,2.96
pretrain/rugSZIFY7mc/00002,1.0,0.68
pretrain/rugSZIFY7mc/00003,1.0,0.08
pretrain/rugSZIFY7mc/00005,-1.0,2.16
pretrain/rugSZIFY7mc/00006,0.6,0.76
pretrain/rugSZIFY7mc/00007,1.0,1.8
pretrain/rugSZIFY7mc/00008,-0.8,1.56
pretrain/rugSZIFY7mc/00009,-0.8,1.2
pretrain/rugSZIFY7mc/00010,0.0,0.4
pretrain/rugSZIFY7mc/00011,-1.8,2.4
pretrain/rugSZIFY7mc/00012,-0.4,0.92
pretrain/rugSZIFY7mc/00013,-1.8,2.16
pretrain/rugSZIFY7mc/00014,1.0,1.24
pretrain/rugSZIFY7mc/00017,0.0,1.72
pretrain/rugSZIFY7mc/00018,-1.2,1.4
pretrain/rugSZIFY7mc/00019,-1.8,1.96
pretrain/rugSZIFY7mc/00021,1.4,1.44
pretrain/rugSZIFY7mc/00022,-0.4,0.8
pretrain/rugSZIFY7mc/00023,-2.0,2.88
pretrain/rugSZIFY7mc/00024,0.2,2.24
pretrain/rvkMauaHxBw/00004,-2.0,2.92
pretrain/rvkMauaHxBw/00005,0.8,0.8
pretrain/rvkMauaHxBw/00006,-0.8,2.24
pretrain/rvkMauaHxBw/00008,1.4,0.48
pretrain/rxeLnx5UEEk/00001,-1.8,2.2
pretrain/rxeLnx5UEEk/00003,-1.8,1.8
pretrain/rxeLnx5UEEk/00004,0.2,2.24
pretrain/rxeLnx5UEEk/00005,-1.0,2.48
pretrain/rxeLnx5UEEk/00007,-1.6,2.52
pretrain/rxeLnx5UEEk/00009,1.2,0.24
pretrain/rxeLnx5UEEk/00010,0.4,0.96
pretrain/rxeLnx5UEEk/00011,-1.4,1.84
pretrain/rxeLnx5UEEk/00012,1.8,0.12
pretrain/rxeLnx5UEEk/00014,-1.6,1.8
pretrain/rxeLnx5UEEk/00015,-1.6,2.76
pretrain/rxeLnx5UEEk/00017,-0.8,2.48
pretrain/rxeLnx5UEEk/00019,-1.6,1.96
pretrain/rzbtSeVZeEE/00002,0.4,2.04
pretrain/rzbtSeVZeEE/00003,-1.0,1.48
pretrain/rzbtSeVZeEE/00005,1.4,0.16
pretrain/rzbtSeVZeEE/00006,0.2,2.32
pretrain/rzbtSeVZeEE/00007,1.2,0.08
pretrain/rzbtSeVZeEE/00008,2.0,0.96
pretrain/rzbtSeVZeEE/00010,0.2,2.72
pretrain/rzbtSeVZeEE/00011,-0.6,2.32
pretrain/rzbtSeVZeEE/00012,0.4,2.2
pretrain/rzbtSeVZeEE/00013,-1.2,1.28
pretrain/rzbtSeVZeEE/00014,0.6,2.08
pretrain/rzbtSeVZeEE/00015,1.6,0.36
pretrain/rzbtSeVZeEE/00016,2.0,0.84
pretrain/rzbtSeVZeEE/00019,0.2,2.16
pretrain/rzbtSeVZeEE/00021,-1.0,2.16
pretrain/rzbtSeVZeEE/00022,-0.4,0.72
pretrain/rzbtSeVZeEE/00023,0.4,1.12
pretrain/rzbtSeVZeEE/00024,0.0,1.16
pretrain/rzbtSeVZeEE/00026,-0.2,1.92
pretrain/rzbtSeVZeEE/00027,-0.4,1.16
pretrain/rzbtSeVZeEE/00029,0.2,0.96
pretrain/rzbtSeVZeEE/00032,-0.2,1.64
pretrain/rzbtSeVZeEE/00033,-1.6,1.76
pretrain/rzu845HV8n8/00001,-0.2,0.72
pretrain/rzu845HV8n8/00005,2.0,0.2
pretrain/rzu845HV8n8/00010,0.8,0.72
pretrain/rzu845HV8n8/00011,-2.0,2.52
pretrain/rzwJXUieD0U/00001,-0.4,1.32
pretrain/rzwJXUieD0U/00002,1.8,1.04
pretrain/rzwJXUieD0U/00003,1.8,0.28
pretrain/rzwJXUieD0U/00004,0.4,0.16
pretrain/rzwJXUieD0U/00005,-1.4,2.08
pretrain/rzwJXUieD0U/00006,0.6,0.76
pretrain/rzwJXUieD0U/00007,-1.2,2.84
pretrain/rzwJXUieD0U/00012,-0.2,0.4
pretrain/rzwJXUieD0U/00013,-1.0,1.32
pretrain/rzwJXUieD0U/00014,-2.0,2.6
pretrain/rzwJXUieD0U/00015,-1.0,2.64
pretrain/rzwJXUieD0U/00016,-2.0,2.88
pretrain/rzwJXUieD0U/00017,1.6,0.0
pretrain/s2F41IQ-PGE/00001,-0.6,1.32
pretrain/s32OdFz9ttk/00001,-1.6,2.92
pretrain/s32OdFz9ttk/00002,1.0,1.8
pretrain/s32OdFz9ttk/00004,1.8,0.96
pretrain/s32OdFz9ttk/00006,1.4,1.04
pretrain/s32OdFz9ttk/00007,0.2,2.48
pretrain/s32OdFz9ttk/00008,0.2,1.24
pretrain/s32OdFz9ttk/00009,-1.6,2.8
pretrain/s32OdFz9ttk/00010,1.8,1.12
pretrain/s32OdFz9ttk/00011,1.8,0.96
pretrain/s32OdFz9ttk/00012,1.4,0.64
pretrain/s32OdFz9ttk/00014,1.8,0.52
pretrain/s32OdFz9ttk/00015,2.0,0.8
pretrain/s32OdFz9ttk/00016,-0.2,1.68
pretrain/s32OdFz9ttk/00017,2.0,0.48
pretrain/s32OdFz9ttk/00018,0.4,1.44
pretrain/s32OdFz9ttk/00019,-0.4,1.84
